Province Name,Province Code,Year,Wheat,Maize,Rice,Sorghum,Barley,Millet,Potato,Sweetpotato,Soybean,Groundnuts,Sunflower,Rapeseed,Sugarbeet,Sugarcane,Cotton,Spinach,Tomato,Cabbage,Apple,Grape,Tea,Tobacco
Hebei,3,2005,-8253.194738,-3813.2061747,12863.301857,41.31081763,73.2672829999999,-273.45907341,701.797473,483.1068883,647.06166378,-565.5306465,78.2935814,1109.604555,-0.07939269435,549.764680461,-1693.392257,9.770185576,103.850085792,61.678318323,694.14285166,-75.64699887,283.333211791,218.5015632557
Hebei,3,2006,-7028.116961,-5062.888947,12601.9779559999,53.1751505019999,71.2348409999999,-323.59663493,633.612354,343.45662849,995.32713228,-446.0996353,73.46105194,1009.692134,-2.629801089,571.904553605,-1636.9913301,15.641607221,111.865086828,57.903577983,472.84676059,-72.79200567,309.230667114999,241.9839466555
Hebei,3,2007,-7456.413828,-5746.7154327,11961.15046,25.429114609,36.036154,-250.493705859999,362.953834,316.72573057,784.81221952,-533.319449,31.782516325,820.798741,-0.9217804856,677.926898711999,-2764.68031799999,16.569972358,121.203942074,40.637469274,494.371402729999,-81.06680886,361.205270264,188.4141282951
Hebei,3,2008,-7416.60189899999,-6127.44142499999,10695.276309,32.556857802,48.865608,-267.02413063,364.802476,323.38709448,400.30428051,-526.1886399,65.0473985,877.626127,-1.29760218,755.329001715999,-2811.286086,20.358778699,99.553601071,63.734094157,422.30230178,-78.4404424,400.042153094,204.60810599845
Hebei,3,2009,-5890.129991,-3371.8845889,7224.304603,21.972980684,8.988844,-142.07082516,328.896309999999,202.99573396,102.933862577,-329.64599302,42.900166792,497.1042551,1.95901838287599,668.683316069,-2044.76170749999,9.5434322436,91.641429145,29.037919327,378.72778841,-65.60317977,370.301089130999,121.00172533473
Shanxi,4,1978,555.485171299999,-1134.40251814999,8720.618811,-612.26841862,103.12278746,-1052.1797556,-19.9076419054,381.0774154,238.10933046,170.83307361,13.146950299,229.2805664,5.92863372670632,100.1328697867,-174.350092949999,4.4681195114,16.9698579586,14.334693175,87.68049968,-0.56164980396,148.4338258654,50.6403076931
Shanxi,4,1979,10.060832781,-1172.59183308,8026.545788,-556.10349199,72.98762283,-1187.02019907999,-192.289717407,324.2551479,234.72532266,202.37195231,7.77710851619999,217.1796348,-3.628857493,93.6946414281999,-345.823239,4.4138652045,16.8334869617,16.131429918,103.222939973,-0.77320934243,133.846158994,51.6487489042999
Shanxi,4,1980,724.4337697,-1226.01139665,8348.036532,-520.76596702,84.96860233,-1274.05312046,41.8977659279,255.42796167,286.12994686,193.81728958,-2.9399372579,301.7866065,10.6822958935998,87.7603723484,44.8535203414,4.2881505156,16.5281142135,17.5807594543,69.493814195,-0.705646951409999,91.391490003,38.98039665017
Shanxi,4,1981,279.0804932,-1151.14269144999,7994.634499,-440.20228412,73.76535497,-1170.14098157,-177.816771595,269.76030063,362.016381489999,196.143500059999,-22.7672625276,298.1862577,-0.5562772375,98.3980395368,-30.71879925,4.7845976034,17.8032308498,17.4281533884,86.96543585,-0.87360060552,109.8553316086,55.8311854049999
Shanxi,4,1982,74.1297892,-973.70820714,7585.966265,-565.1637428,64.4994032399999,-1294.7371633,-182.801450572,226.03969582,225.29311715,193.59633514,-35.015620284,290.7576021,-6.234342296,120.99674848861,-179.67845842,5.4988352676,19.247581134,17.9493801028999,97.9346475099999,-1.12388471397,108.228585742,76.491648036
Shanxi,4,1983,-103.41912452,-751.859329713,8410.925997,-404.3455266,72.52930494,-1127.15647626,29.6551215289,232.60926915,259.93338487,163.640533969999,-43.666154704,349.8225383,-2.131266711,145.6230600224,-421.3072676,4.8098929472,17.8316032761,17.7991167914,42.563668861,-1.34141600057999,103.1733527859,54.3468407460999
Shanxi,4,1984,-442.162014,-1023.716380345,8071.149527,-430.18810675,62.24658887,-1064.50636187,-62.685586899,207.36454173,176.422219379999,175.49859781,-124.779888181,353.6030306,-2.982062818,136.0710806018,5.61523830789999,4.8532798297,14.9310533519,21.3127978325999,56.684320405,-1.40837639745999,101.0879616081,70.8631230025999
Shanxi,4,1985,-897.3375062,-754.298952588,7967.171514,-419.38103418,67.96735791,-897.76004009,-111.823397796,200.26780303,191.51774047,221.53023165,-183.827696883999,415.6605179,-1.947797548,181.14930966305,277.90200779,5.0191990805,20.2719386653,17.7115849074999,92.884157756,-2.0587043014,96.9185926765999,98.973908721
Shanxi,4,1986,-849.7466437,-582.09948231,8108.888662,-347.60994373,69.94616628,-973.06647945,50.0859594283,202.99884108,226.44643386,243.95498139,-69.3483479189999,447.0001288,-4.867391626,217.2492606239,56.2677046326999,5.4263895183,21.719439948,21.2469119919999,163.31822934,-0.56901775284,98.060932611,98.578930336
Shanxi,4,1987,241.3620819,-669.130568062,7407.965222,-404.63279061,56.79413065,-821.13867171,9.08372707259999,192.76473137,179.65995379,243.01699404,-90.7415605589999,473.1181443,2.99407749355779,174.8987382574,18.1606713426,4.90353683863,21.2984940526,22.3072308618,137.76140283,-1.17793304502999,103.092846028,89.076450434
Shanxi,4,1988,278.88273095,-811.21087384,8364.793385,-345.87783649,61.95638993,-839.23496412,-202.058032786,206.37065471,0.0,216.91720337,-160.666674266,542.905492,-14.50583569,174.4263580529,140.545590831,4.9114780374,20.7327046368999,22.0068056869999,200.66977364,-2.6961207065,96.5407917366,115.08965217
Shanxi,4,1989,91.85117881,-992.757197482,7086.591703,-335.42170197,68.75773988,-1010.38302002,-157.494811165,186.603386439999,0.0,187.46348559,-116.047450018,447.0293371,-8.771498811,213.0512877123,15.1589019045,4.9742736584,21.2649501229,18.8038804509,145.74339727,-2.9068259098,100.31355756,147.8335484226
Shanxi,4,1990,-442.4267685,-852.474301651,8119.062472,-353.65893923,58.81587512,-901.33044713,-71.03902817,209.582264829999,0.0,235.68671876,-94.778675607,499.4822372,-5.012178281,199.8871949222,104.894060559,5.6948816234,22.5094769579999,22.508884629,192.37522543,-2.27889700499999,100.5409653873,123.2730922997
Shanxi,4,1991,-444.019516299999,-525.664697109999,7894.85963099999,-334.06228904,79.60243356,-804.264931849999,21.9339376998999,206.63065514,168.7708993,263.32821139,-150.145274528,510.2437288,-19.3313191,246.340378478,418.634837099999,5.68897053142,21.4612400809,26.645058138,213.89715421,-1.24692608072,110.513659121,136.3118170475
Shanxi,4,1992,175.25672163,-817.69425299,7672.521726,-314.81246302,79.71416961,-719.128072459999,73.3945310685,213.63522504,63.932411634,296.97585591,-95.846907795,557.4389364,-12.5240050399999,241.3837952493,170.629843076,6.8391797105,21.419885695,19.631271343,190.5914539,-2.0013993905,124.069528198,158.783897747
Shanxi,4,1993,-473.8498494,-877.928390149999,7417.311438,-303.73990693,75.82052536,-660.99888697,49.9424525376999,204.125026809999,98.126258218,307.59590904,-102.901705095,476.428615399999,-23.39760637,221.7915615932,29.223544611,7.6269394533,28.6760489869,30.718941914,278.65346566,-2.018193789,141.369724553,143.2147684369
